ID,Form_ID,Cognateset_ID,Segment_Slice,Alignment,Source
car-f-215-abs,car-f-215,3aabs,,- n ə r ə - - -,
hix-f-216-abs,hix-f-216,3aabs,,- n o r o - - -,
kar-f-217-abs,kar-f-217,3aabs,,i n o r o - - -,
kar-f-218-abs,kar-f-218,3aabs,,- ɲ o r o - - -,
kax-f-219-abs,kax-f-219,3aabs,,- n o r o - - -,
mak-f-220-abs,mak-f-220,3aabs,,- ɲ əə r ə - - -,
tam-f-227-abs,tam-f-227,3aabs,,- n a r e - - -,
tri-f-228-abs,tri-f-228,3aabs,,- n ə r ə - - -,
uxc-f-229-abs,uxc-f-229,3aabs,,ɨ ŋ e l e - - -,
wai-f-230-abs,wai-f-230,3aabs,,- n o r o - - -,
way-f-231-abs,way-f-231,3aabs,,i n ə r ə + r ə,
aku-f-249-abs,aku-f-249,3iabs,,i r ə,
apa-f-250-abs,apa-f-250,3iabs,,ɨ r o,
bak-f-251-abs,bak-f-251,3iabs,,i l ə,
car-f-252-abs,car-f-252,3iabs,,i r ə,
hix-f-253-abs,hix-f-253,3iabs,,ɨ r o,
kar-f-254-abs,kar-f-254,3iabs,,i r o,
kax-f-255-abs,kax-f-255,3iabs,,i r o,
mak-f-256-abs,mak-f-256,3iabs,,i j ə,
tri-f-263-abs,tri-f-263,3iabs,,i r ə,
uxc-f-264-abs,uxc-f-264,3iabs,,i l e,
uxc-f-265-abs,uxc-f-265,3iabs,,ɨ l e,
wai-f-266-abs,wai-f-266,3iabs,,e r o,
way-f-267-abs,way-f-267,3iabs,,i r ə,
wmr-f-268-abs,wmr-f-268,3iabs,,i r ɨ,
aka-f-0_0,aka-f-0,1,1,- - u,
aka-f-0_1,aka-f-0,emp,2,r ə,
aku-f-1_0,aku-f-1,1,1,- w ɨ,
apa-f-2_0,apa-f-2,1,1,ɨ w ɨ,
ara-f-3_0,ara-f-3,1,1,- - u,
ara-f-3_1,ara-f-3,emp,2,r o,
bak-f-4_0,bak-f-4,1,1,- - u,
bak-f-4_1,bak-f-4,emp,2,r ə,
car-f-5_0,car-f-5,1,1,ə w ɨ,
hix-f-6_0,hix-f-6,1,1,- - u,
hix-f-6_1,hix-f-6,emp,2,r o,
ikp-f-7_0,ikp-f-7,1,1,- - u,
ikp-f-7_1,ikp-f-7,emp,2,r o,
ing-f-8_0,ing-f-8,1,1,- - u,
ing-f-8_1,ing-f-8,emp,2,r ə,
kar-f-9_0,kar-f-9,1,1,a w u,
kax-f-10_0,kax-f-10,1,1,o w ɨ,
mac-f-11_0,mac-f-11,1,1,- - uu,
mac-f-11_1,mac-f-11,emp,2,r ɨ,
mak-f-12_0,mak-f-12,1,1,e w ɨ,
map-f-13_0,map-f-13,1,1,- w ɨ,
map-f-13_1,map-f-13,hform,2,h ɨ,
map-f-14_0,map-f-14,1,1,- - u,
map-f-14_1,map-f-14,hform,2,h ɨ,
pan-f-15_0,pan-f-15,1,1,- j u,
pem-f-17_0,pem-f-17,1,1,- j uu,
pem-f-17_1,pem-f-17,emp,2,r ə,
pno-f-20_0,pno-f-20,1,1,- - u,
pno-f-20_1,pno-f-20,emp,2,r ə,
pno-f-21_0,pno-f-21,1,1,- w ɨ,
pno-f-21_1,pno-f-21,hform,2,h -,
tam-f-30_0,tam-f-30,1,1,- - u,
tam-f-30_1,tam-f-30,emp,2,r e,
tri-f-31_0,tri-f-31,1,1,- w ɨɨ,
uxc-f-32_0,uxc-f-32,1,1,- - u,
uxc-f-32_1,uxc-f-32,emp,2,ɣ e,
wai-f-33_0,wai-f-33,1,1,o w ɨ,
way-f-34_0,way-f-34,1,1,ɨ w u,
wmr-f-35_0,wmr-f-35,1,1,a w ɨ,
yab-f-36_0,yab-f-36,1,1,- w ɨ,
yab-f-36_1,yab-f-36,emp,2,r ə,
yuk-f-37_0,yuk-f-37,1,1,a w ɨ,
yuk-f-37_1,yuk-f-37,emp,2,r -,
aka-f-38_0,aka-f-38,2,1,- a m ə,
aka-f-38_1,aka-f-38,emp,2,r ə,
aku-f-39_0,aku-f-39,2,1,- ə m ə,
apa-f-40_0,apa-f-40,2,1,- o m o,
apa-f-40_1,apa-f-40,emp,2,r o,
ara-f-41_0,ara-f-41,2,1,- o m o,
ara-f-41_1,ara-f-41,emp,2,r o,
bak-f-42_0,bak-f-42,2,1,- ə m ə,
car-f-43_0,car-f-43,2,1,- ə m ə,
car-f-43_1,car-f-43,emp,2,r ə,
hix-f-44_0,hix-f-44,2,1,- o m o,
hix-f-44_1,hix-f-44,emp,2,r o,
ikp-f-45_0,ikp-f-45,2,1,- o m -,
ikp-f-45_1,ikp-f-45,emp,2,r o,
ing-f-46_0,ing-f-46,2,1,- a m ə,
ing-f-46_1,ing-f-46,emp,2,r ə,
kar-f-47_0,kar-f-47,2,1,- a m o,
kar-f-47_1,kar-f-47,emp,2,r o,
kax-f-48_0,kax-f-48,2,1,- o m o,
kax-f-48_1,kax-f-48,emp,2,r o,
mac-f-49_0,mac-f-49,2,1,- a m ɨ,
mac-f-49_1,mac-f-49,emp,2,r ɨ,
mak-f-50_0,mak-f-50,2,1,- a m ə,
mak-f-50_1,mak-f-50,emp,2,r ə,
map-f-51_0,map-f-51,2,1,m ə - -,
map-f-51_1,map-f-51,emp,2,r ə,
pan-f-52_0,pan-f-52,2,1,- a m ə,
pan-f-52_1,pan-f-52,emp,2,n -,
pem-f-54_0,pem-f-54,2,1,- a m ə,
pem-f-54_1,pem-f-54,emp,2,r ə,
pno-f-56_0,pno-f-56,2,1,m ə - -,
pno-f-56_1,pno-f-56,emp,2,r ə,
tam-f-65_0,tam-f-65,2,1,- a m a,
tam-f-65_1,tam-f-65,emp,2,r e,
tri-f-66_0,tri-f-66,2,1,- ə m ə,
uxc-f-67_0,uxc-f-67,2,1,- ee - -,
uxc-f-67_1,uxc-f-67,emp,2,ɣ e,
wai-f-68_0,wai-f-68,2,1,- a m o,
wai-f-68_1,wai-f-68,emp,2,r o,
way-f-69_0,way-f-69,2,1,- ə m ə,
way-f-69_1,way-f-69,emp,2,r ə,
way-f-70_0,way-f-70,2,1,- ə m ə,
wmr-f-71_0,wmr-f-71,2,1,- a m ɨ,
wmr-f-71_1,wmr-f-71,emp,2,r ɨ,
yab-f-72_0,yab-f-72,2,1,m ə - -,
yab-f-72_1,yab-f-72,emp,2,r ə,
yuk-f-73_0,yuk-f-73,2,1,- a m o,
yuk-f-74_0,yuk-f-74,2,1,- a m o,
yuk-f-74_1,yuk-f-74,emp,2,r -,
aka-f-75_0,aka-f-75,1,1,- - u,
aka-f-75_1,aka-f-75,emp,2,r ə,
aka-f-75_2,aka-f-75,pempl,3,ʔ n o,
aka-f-75_3,aka-f-75,pl1,4,k o n -,
aku-f-76_0,aku-f-76,1a2,1,k ɨ,
aku-f-76_1,aku-f-76,mform,2,m ə,
apa-f-77_0,apa-f-77,1a2,1,k ɨ,
apa-f-77_1,apa-f-77,mform,2,m o,
apa-f-77_2,apa-f-77,emp,3,r o,
ara-f-78_0,ara-f-78,uku,1,- u g o,
ara-f-78_1,ara-f-78,emp,2,r o,
bak-f-79_0,bak-f-79,uku,1,- - k u,
bak-f-79_1,bak-f-79,emp,2,r ə,
car-f-80_0,car-f-80,1a2,1,k ɨ,
car-f-80_1,car-f-80,mform,2,m ə,
car-f-80_2,car-f-80,emp,3,r ə,
hix-f-81_0,hix-f-81,1a2,1,k ɨ,
hix-f-81_1,hix-f-81,wform,2,w -,
hix-f-81_2,hix-f-81,emp,3,r o,
ikp-f-82_0,ikp-f-82,uku,1,- u g -,
ikp-f-82_1,ikp-f-82,emp,2,r o,
kar-f-83_0,kar-f-83,1a2,1,k ɨ,
kar-f-83_1,kar-f-83,karform,2,ʔ k o,
kar-f-84_0,kar-f-84,1a2,1,k ɨ,
kar-f-84_1,kar-f-84,mform,2,m o,
kar-f-84_2,kar-f-84,emp,3,r o,
kax-f-85_0,kax-f-85,1a2,1,k u,
kax-f-85_1,kax-f-85,mform,2,m o,
kax-f-85_2,kax-f-85,emp,3,r o,
mac-f-86_0,mac-f-86,1,1,- - uu,
mac-f-86_1,mac-f-86,emp,2,r ɨ,
mac-f-86_2,mac-f-86,pl3,3,- - ʔ -,
mac-f-86_3,mac-f-86,pl1,4,k o n -,
mak-f-87_0,mak-f-87,1a2,1,k ɨ,
mak-f-87_1,mak-f-87,wform,2,w ɨ,
map-f-88_0,map-f-88,1a2cop,1,e ʔ n ə,
pan-f-89_0,pan-f-89,1,1,- j u,
pan-f-89_1,pan-f-89,pl3,2,t o - -,
pem-f-91_0,pem-f-91,1,1,- j uu,
pem-f-91_1,pem-f-91,emp,2,r ə,
pem-f-91_2,pem-f-91,pl3,3,t o - -,
pno-f-93_0,pno-f-93,1a2cop,1,e ʔ n ə,
tam-f-102_0,tam-f-102,1a2,1,k i,
tam-f-102_1,tam-f-102,wform,2,w e,
tri-f-103_0,tri-f-103,1a2,1,k ɨ,
tri-f-103_1,tri-f-103,mform,2,m ə,
uxc-f-104_0,uxc-f-104,uku,1,k u k u,
uxc-f-104_1,uxc-f-104,emp,2,ɣ e,
wai-f-105_0,wai-f-105,1a2,1,k ɨɨ,
wai-f-105_1,wai-f-105,wform,2,w ɨ,
way-f-106_0,way-f-106,1a2,1,k u,
way-f-106_2,way-f-106,mform,3,m ə,
wmr-f-107_0,wmr-f-107,uku,1,k ɨ k ɨ,
yab-f-108_0,yab-f-108,1a2cop,1,e h n ə,
yuk-f-109_0,yuk-f-109,1a2ep,1,e p ɨ,
aka-f-110_0,aka-f-110,1,1,- - u,
aka-f-110_1,aka-f-110,emp,2,r ə,
aka-f-110_2,aka-f-110,pempl,3,ʔ n o,
aka-f-110_3,aka-f-110,pl1,4,k o n -,
aku-f-111_0,aku-f-111,1a2,1,k ɨ,
aku-f-111_1,aku-f-111,mform,2,m ə,
aku-f-111_2,aku-f-111,mform,3,n -,
aku-f-111_3,aku-f-111,pl2,4,j a - m o,
apa-f-112_0,apa-f-112,1a2,1,k ɨ,
apa-f-112_1,apa-f-112,mform,2,m a,
apa-f-112_2,apa-f-112,emp,3,r o,
apa-f-112_3,apa-f-112,pl1,4,k o m o,
ara-f-113_0,ara-f-113,uku,1,- u g o,
ara-f-113_1,ara-f-113,emp,2,r o,
ara-f-113_2,ara-f-113,pl1,3,ŋ - m o,
bak-f-114_0,bak-f-114,uku,1,- - k u,
bak-f-114_1,bak-f-114,emp,2,r ə,
car-f-115_0,car-f-115,1a2,1,k ɨ,
car-f-115_1,car-f-115,mform,2,ɲ -,
car-f-115_2,car-f-115,pl2,3,- a - m o,
car-f-115_3,car-f-115,emp,4,r o,
hix-f-116_0,hix-f-116,1a2,1,k ɨ,
hix-f-116_1,hix-f-116,wform,2,w -,
hix-f-116_2,hix-f-116,pl2,3,j a - m o,
ikp-f-117_0,ikp-f-117,uku,1,- u g -,
ikp-f-117_1,ikp-f-117,emp,2,r o,
ikp-f-117_2,ikp-f-117,pl1,3,ŋ - m o,
ing-f-118_0,ing-f-118,1,1,- - u,
ing-f-118_1,ing-f-118,emp,2,r ə,
ing-f-118_2,ing-f-118,pempl,3,ʔ n o,
ing-f-118_3,ing-f-118,pl1,4,k o n -,
kar-f-119_0,kar-f-119,1a2,1,k ɨ,
kar-f-119_1,kar-f-119,karform,2,ʔ k -,
kar-f-119_2,kar-f-119,pl2,3,- a - - -,
kar-f-119_3,kar-f-119,emp,4,r o,
kar-f-120_0,kar-f-120,1a2,1,k ɨ,
kar-f-120_1,kar-f-120,mform,2,m o,
kar-f-120_2,kar-f-120,pl2,3,j a - - -,
kar-f-120_3,kar-f-120,emp,4,r o,
kax-f-121_0,kax-f-121,1a2,1,k ɨ,
kax-f-121_1,kax-f-121,mform,2,m -,
kax-f-121_2,kax-f-121,pl2,3,j a - - -,
kax-f-121_3,kax-f-121,emp,4,r ɨ,
mac-f-122_0,mac-f-122,1,1,- - uu,
mac-f-122_1,mac-f-122,emp,2,r ɨ,
mac-f-122_2,mac-f-122,pempl,3,ʔ n ɨ,
mac-f-122_3,mac-f-122,pl1,4,k o n -,
mak-f-123_0,mak-f-123,1a2,1,k ɨ,
mak-f-123_1,mak-f-123,mform,2,n -,
mak-f-123_2,mak-f-123,pl2,3,w a - n -,
mak-f-123_3,mak-f-123,emp,4,n o,
pan-f-124_0,pan-f-124,1,1,- j u,
pan-f-124_2,pan-f-124,pl1,3,k o n -,
pem-f-126_0,pem-f-126,1,1,- j uu,
pem-f-126_1,pem-f-126,emp,2,r ə,
pem-f-126_2,pem-f-126,pempl,3,- n o,
pem-f-126_3,pem-f-126,pl1,4,k o n -,
pem-f-127_0,pem-f-127,1,1,- j uu,
pem-f-127_1,pem-f-127,emp,2,r ə,
pem-f-127_2,pem-f-127,pl3,3,t o - -,
pem-f-127_3,pem-f-127,pl1,4,k o n -,
tam-f-135_0,tam-f-135,1a2,1,k i,
tam-f-135_1,tam-f-135,pl1,2,k e m o,
tri-f-136_0,tri-f-136,1a2,1,k ɨ,
tri-f-136_1,tri-f-136,mform,2,m ə,
tri-f-136_2,tri-f-136,mform,3,n -,
tri-f-136_3,tri-f-136,pl2,4,j a - m o,
uxc-f-137_0,uxc-f-137,uku,1,k u k u,
uxc-f-137_1,uxc-f-137,emp,2,ɣ e,
uxc-f-137_2,uxc-f-137,pl1,3,k o - -,
wai-f-138_0,wai-f-138,1a2,1,k ɨ,
wai-f-138_1,wai-f-138,wform,2,w -,
wai-f-138_2,wai-f-138,pl2,3,j a - m -,
way-f-139_0,way-f-139,1a2,1,k u,
way-f-139_2,way-f-139,mform,3,m ə,
way-f-139_3,way-f-139,emp,4,r -,
way-f-139_4,way-f-139,pl2,5,- a - m -,
way-f-139_5,way-f-139,pl1,6,k o m o,
aka-f-140_0,aka-f-140,1a3,1,i - n - a,
aku-f-141_0,aku-f-141,1a3,1,a - n j a,
apa-f-142_0,apa-f-142,1a3,1,ɨ - n - a,
ara-f-143_0,ara-f-143,ti,1,t͡ʃ i,
ara-f-143_1,ara-f-143,1a3,2,- m n - a,
bak-f-144_0,bak-f-144,ti,1,ʃ i,
bak-f-144_1,bak-f-144,1a3,2,- - n - a,
car-f-145_0,car-f-145,1a3,1,a - ɲ - a,
hix-f-146_0,hix-f-146,1a3,1,a m n - a,
ikp-f-147_0,ikp-f-147,ti,1,t͡ʃ i,
ikp-f-147_1,ikp-f-147,1a3,2,- m n - a,
ing-f-148_0,ing-f-148,1a3,1,i - n - a,
jap-f-149_0,jap-f-149,n13,1,n,
jap-f-149_1,jap-f-149,1a3,2,a - n - a,
kar-f-150_0,kar-f-150,n13,1,n,
kar-f-150_1,kar-f-150,1a3,2,a ʔ n - a,
kax-f-151_0,kax-f-151,1a3,1,a m n - a,
mac-f-152_0,mac-f-152,1a3,1,a - n n a,
mak-f-153_0,mak-f-153,1a3,1,- n ɲ - a,
map-1a3_0,map-1a3,1a3,1,- - n - a,
pan-f-155_0,pan-f-155,1a3,1,a - n - a,
pem-f-157_0,pem-f-157,1a3,1,i - n n a,
pno-f-159_0,pno-f-159,1a3,1,a - n - a,
tam-f-169_0,tam-f-169,1,1,- j u,
tam-f-169_1,tam-f-169,1a3,2,- m n - a,
tri-f-170_0,tri-f-170,1a3,1,a - n j a,
uxc-f-171_1,uxc-f-171,1,2,- - u,
uxc-f-171_2,uxc-f-171,emp,3,ɣ e,
wai-f-172_0,wai-f-172,1a3,1,a m n - a,
way-f-173_0,way-f-173,1a3,1,e m n - a,
wmr-f-174_0,wmr-f-174,1a3,1,a ʔ - - a,
yab-f-175_0,yab-f-175,1a3,1,a - n - a,
yuk-f-176_0,yuk-f-176,n13,1,n,
yuk-f-176_1,yuk-f-176,1a3,2,a - n - a,
yuk-f-176_2,yuk-f-176,emp,3,r -,
aka-f-177_0,aka-f-177,2,1,- a m ə,
aka-f-177_1,aka-f-177,emp,2,r ə,
aka-f-177_2,aka-f-177,pempl,3,ʔ n o,
aka-f-177_3,aka-f-177,pl1,4,k o n -,
aku-f-178_0,aku-f-178,2,1,- ə m ə,
aku-f-178_1,aku-f-178,2,2,- - n -,
aku-f-178_2,aku-f-178,pl2,3,j a - m o,
apa-f-179_0,apa-f-179,2,1,- a m a,
apa-f-179_1,apa-f-179,emp,2,r a,
apa-f-179_2,apa-f-179,pl1,3,k o m o,
ara-f-180_0,ara-f-180,2,1,- o m o,
ara-f-180_1,ara-f-180,emp,2,r o,
ara-f-180_2,ara-f-180,pl1,3,ŋ - m o,
bak-f-181_0,bak-f-181,2,1,- ə m a,
bak-f-181_1,bak-f-181,emp,2,r -,
bak-f-181_2,bak-f-181,pl2,3,- e - m o,
car-f-182_0,car-f-182,2,1,- a ɲ -,
car-f-182_1,car-f-182,pl2,2,- a - m o,
car-f-182_2,car-f-182,emp,3,r o,
hix-f-183_0,hix-f-183,2,1,- o m -,
hix-f-183_1,hix-f-183,pl2,2,ɲ a - m o,
ikp-f-184_0,ikp-f-184,2,1,- o m -,
ikp-f-184_1,ikp-f-184,emp,2,r o,
ikp-f-184_2,ikp-f-184,pl1,3,ŋ - m o,
ing-f-185_0,ing-f-185,2,1,- a m ə,
ing-f-185_1,ing-f-185,emp,2,r ə,
ing-f-185_2,ing-f-185,pempl,3,ʔ n o,
ing-f-185_3,ing-f-185,pl1,4,k o n -,
kar-f-186_0,kar-f-186,2,1,- a m ɨ,
kar-f-186_1,kar-f-186,pl2,2,j a - - -,
kar-f-186_2,kar-f-186,emp,3,r o,
kax-f-187_0,kax-f-187,2,1,- o m -,
kax-f-187_1,kax-f-187,pl2,2,j a - - -,
kax-f-187_2,kax-f-187,emp,3,r ɨ,
mac-f-188_0,mac-f-188,2,1,- a m ɨ,
mac-f-188_1,mac-f-188,emp,2,r ɨ,
mac-f-188_2,mac-f-188,pempl,3,ʔ n ɨ,
mac-f-188_3,mac-f-188,pl1,4,k o n -,
mak-f-189_0,mak-f-189,2,1,- ə n -,
mak-f-189_1,mak-f-189,pl2,2,w a - n -,
mak-f-189_2,mak-f-189,emp,3,n o,
map-f-190_0,map-f-190,2,1,- a - -,
map-f-190_1,map-f-190,pl1,2,k o n -,
map-f-190_2,map-f-190,pl3,3,t o m o,
pan-f-191_0,pan-f-191,2,1,- a m ə,
pan-f-191_1,pan-f-191,emp,2,n -,
pan-f-191_2,pan-f-191,pl3,3,t o n -,
pem-f-193_0,pem-f-193,2,1,- a m ə,
pem-f-193_1,pem-f-193,emp,2,r ə,
pem-f-193_2,pem-f-193,pempl,3,- n o,
pem-f-193_3,pem-f-193,pl1,4,k o n -,
pno-f-195_0,pno-f-195,2,1,m o - -,
pno-f-195_1,pno-f-195,pl1,2,k o n -,
pno-f-195_2,pno-f-195,pl3,3,t o m o,
tam-f-204_0,tam-f-204,2,1,- a m -,
tam-f-204_1,tam-f-204,pl2,2,ɲ a - m o,
tam-f-204_2,tam-f-204,emp,3,r o,
tri-f-205_0,tri-f-205,2,1,- ə m ə,
tri-f-205_1,tri-f-205,2,2,- - n -,
tri-f-205_2,tri-f-205,pl2,3,j a - m o,
uxc-f-206_0,uxc-f-206,2,1,- a m -,
uxc-f-206_1,uxc-f-206,pl2,2,- a - - -,
uxc-f-206_2,uxc-f-206,emp,3,ɣ o,
wai-f-207_0,wai-f-207,2,1,- a m -,
wai-f-207_1,wai-f-207,pl2,2,j a - m -,
wai-f-207_2,wai-f-207,emp,3,r o,
way-f-208_0,way-f-208,2,1,- ə m ə,
way-f-208_1,way-f-208,emp,2,r -,
way-f-208_2,way-f-208,pl2,3,- a - m -,
way-f-208_3,way-f-208,pl1,4,k o m o,
wmr-f-209_0,wmr-f-209,2,1,- a m ɨ,
wmr-f-209_1,wmr-f-209,emp,2,r ɨ,
wmr-f-209_2,wmr-f-209,pl3,3,t ɨ - -,
yab-f-210_0,yab-f-210,2,1,m o - -,
yab-f-210_1,yab-f-210,pl1,2,n - - -,
yab-f-210_2,yab-f-210,pl3,3,t o m o,
yuk-f-211_0,yuk-f-211,2,1,- a m o,
yuk-f-211_1,yuk-f-211,emp,2,r -,
yuk-f-211_2,yuk-f-211,pl2,3,- a - - -,
aku-f-212_0,aku-f-212,aanim,1,- n ə r ə,
apa-f-213_0,apa-f-213,aanim,1,ɨ n o r o,
bak-f-214_0,bak-f-214,aanim,1,i n ə r a,
car-f-215_0,car-f-215,aanim,1,- n ə r ə,
hix-f-216_0,hix-f-216,aanim,1,- n o r o,
kar-f-217_0,kar-f-217,aanim,1,i n o r o,
kar-f-218_0,kar-f-218,aanim,1,- ɲ o r o,
kax-f-219_0,kax-f-219,aanim,1,- n o r o,
mak-f-220_0,mak-f-220,aanim,1,- ɲ əə r ə,
tam-f-227_0,tam-f-227,aanim,1,- n a r e,
tri-f-228_0,tri-f-228,aanim,1,- n ə r ə,
uxc-f-229_0,uxc-f-229,aanim,1,ɨ ŋ e l e,
wai-f-230_0,wai-f-230,aanim,1,- n o r o,
way-f-231_0,way-f-231,aanim,1,i n ə r ə,
way-f-231_1,way-f-231,emp,2,r ə,
aku-f-232_0,aku-f-232,aanim,1,- n - - -,
aku-f-232_1,aku-f-232,pl2,2,- a - m o,
aku-f-232_2,aku-f-232,emp,3,r o,
apa-f-233_0,apa-f-233,aanim,1,ɨ n a r o,
car-f-234_0,car-f-234,aanim,1,- n - - -,
car-f-234_1,car-f-234,pl2,2,- a - m o,
car-f-234_2,car-f-234,emp,3,r o,
hix-f-235_0,hix-f-235,aanim,1,- ɲ - - -,
hix-f-235_1,hix-f-235,pl2,2,- a - m o,
hix-f-235_2,hix-f-235,emp,3,r o,
kar-f-236_0,kar-f-236,aanim,1,i n a r o,
kar-f-237_0,kar-f-237,aanim,1,- ɲ o r o,
kar-f-237_1,kar-f-237,pl1,2,k o n -,
kax-f-238_0,kax-f-238,aanim,1,- n - - -,
kax-f-238_1,kax-f-238,pl2,2,- a - m o,
kax-f-238_2,kax-f-238,emp,3,r -,
kax-f-238_3,kax-f-238,pl2,4,j a - m ɨ,
mak-f-239_0,mak-f-239,aanim,1,- n - - -,
mak-f-239_1,mak-f-239,pl2,2,ɲ a - n -,
mak-f-239_2,mak-f-239,emp,3,n o,
tri-f-245_0,tri-f-245,aanim,1,- n - - -,
tri-f-245_1,tri-f-245,pl2,2,- a - m o,
uxc-f-246_0,uxc-f-246,aanim,1,ɨ n - - -,
uxc-f-246_1,uxc-f-246,pl2,2,- a - - -,
uxc-f-246_2,uxc-f-246,emp,3,ɣ o,
wai-f-247_0,wai-f-247,aanim,1,- ɲ - - e,
wai-f-247_1,wai-f-247,pl2,2,ʃ a - m -,
wai-f-247_2,wai-f-247,emp,3,r o,
way-f-248_0,way-f-248,aanim,1,i n - - -,
way-f-248_1,way-f-248,pl2,2,- a - m o,
way-f-248_2,way-f-248,emp,3,r o,
aku-f-249_0,aku-f-249,ainan,1,i r ə,
apa-f-250_0,apa-f-250,ainan,1,ɨ r o,
bak-f-251_0,bak-f-251,ainan,1,i l ə,
car-f-252_0,car-f-252,ainan,1,i r ə,
hix-f-253_0,hix-f-253,ainan,1,ɨ r o,
kar-f-254_0,kar-f-254,ainan,1,i r o,
kax-f-255_0,kax-f-255,ainan,1,i r o,
mak-f-256_0,mak-f-256,ainan,1,i j ə,
tri-f-263_0,tri-f-263,ainan,1,i r ə,
uxc-f-264_0,uxc-f-264,ainan,1,i l e,
uxc-f-265_0,uxc-f-265,ainan,1,ɨ l e,
wai-f-266_0,wai-f-266,ainan,1,e r o,
way-f-267_0,way-f-267,ainan,1,i r ə,
wmr-f-268_0,wmr-f-268,ainan,1,i r ɨ,
kar-f-269_0,kar-f-269,ainan,1,i r o,
kar-f-269_1,kar-f-269,pl1,2,k o n -,
kax-f-270_0,kax-f-270,ainan,1,i r o,
kax-f-270_1,kax-f-270,pl4,2,n n e,
tri-f-271_0,tri-f-271,ainan,1,i r ə,
tri-f-271_1,tri-f-271,pl3,2,t o m o,
apa-f-272_0,apa-f-272,danim,1,m o - k ɨ -,
ara-f-273_0,ara-f-273,danim,1,m oo - k - -,
ara-f-274_0,ara-f-274,danim,1,m o - g ɨ -,
ara-f-274_1,ara-f-274,xinsg,2,n,
