ID,Language_ID,Form,Meaning,Cognateset_ID,Cognates,Source,Comments
,kax,ku+mo+ro,1+2,1+2,1a2+mform+EMP,,
,mac,uu+rɨ+ʔ+kon,1+2,1+2,1+EMP+PL-3+PL-1,macushiabbott1991[99],
,mak,kɨ+wɨ,1+2,1+2,1a2+wform,maquiritaricaceres2011[167],
,map,eʔnə,1+2,1+2,1a2cop,mattei2003pemono[48],
,pan,ju+to,1+2,1+2,1+PL-3,panarepayne2013[88],
pc-12,PC,kɨ+CV,1+2,1+2,1a2+?,meira2002first[271],
,pem,juu+rə+to,1+2,1+2,1+EMP+PL-3,garcia2006diccionario[64],
,PMan,et͡ʃinə,1+2,1+2,1a2cop,,
,pno,eʔnə,1+2,1+2,1a2cop,mattei2003pemono[48],
,PPar,kɨ+wɨ,1+2,1+2,1a2+?,,
,PPar,kɨ+mo,1+2,1+2,1a2+?,,
,PPek,uku+rə,1+2,1+2,uku+EMP,,
,PPem,ju+rə+to+kon,1+2,1+2,1+EMP+PL-3+PL-1,,
,PTar,kɨ+mə,1+2,1+2,1a2+mform,meira1998proto[64],Added EMP
,PTir,kɨ+mə,1+2,1+2,1a2+mform,,
,PWai,kɨ+wɨ,1+2,1+2,1a2+wform,,
,PXin,ugo+ro,1+2,1+2,uku+EMP,,
,tam,ki+we,1+2,1+2,1a2+wform,meira2002first[258],First vowel is probably ɨ.
,tri,kɨ+mə,1+2,1+2,1a2+mform,triomeira1999[152],
,uxc,kuku+ɣe,1+2,1+2,uku+EMP,kuikurodossantos2007[55],
,wai,kɨɨ+wɨ,1+2,1+2,1a2+wform,,
,way,ku+n+mə,1+2,1+2,1a2+?+mform,wayanatavares2005[180],Potentially from *uku.
,wmr,kɨkɨ,1+2,1+2,uku,waimiribruno2003[77],
,yab,ehnə,1+2,1+2,1a2cop,mattei2003pemono[49],
,yuk,epɨ,1+2,1+2,1a2ep,largo2011yukpa[57],
,aka,u+rə+ʔno+kon,1+2PL,1+2PL,1+EMP+pempl+PL-1,stegeman2014akawaio[97],
,aku,kɨ(+mə)+n+jamo,1+2PL,1+2PL,1a2+mform+mform+PL-2,meira1998proto[64],
,apa,kɨ+ma+ro+komo,1+2PL,1+2PL,1a2+mform+EMP+PL-1,koehn1986apalai[95],
,ara,ugo+ro+ŋmo,1+2PL,1+2PL,uku+EMP+PL-1,souza1993arara,
,bak,ku+rə,1+2PL,1+2PL,uku+EMP,meiraDBbakairi,
,car,kɨ+ɲ+amo+ro,1+2PL,1+2PL,1a2+mform+PL-2+EMP,guerrero2019carijo[76],
,hix,kɨ+w+jamo,1+2PL,1+2PL,1a2+wform+PL-2,hixkaryanaderby1985[7],
,ikp,ug+ro+ŋmo,1+2PL,1+2PL,uku+EMP+PL-1,ikpengpacheco2001[119],
,ing,u+rə+ʔno+kon,1+2PL,1+2PL,1+EMP+pempl+PL-1,cruz2005fonologia[162],
,kar,kɨ+ʔk+a+ro(+n),1+2PL,1+2PL,1a2+karform+PL-2+EMP+?,courtz2008carib[52],Surinamese Kari’ña. Final /n/ only in eastern Surinamese.
,kar,kɨ+mo+ja+ro,1+2PL,1+2PL,1a2+mform+PL-2+EMP,courtz2008carib[52],Venezuelan Kari’ña
,kax,kɨ+m+ja+rɨ,1+2PL,1+2PL,1a2+mform+PL-2+EMP,,
,mac,uu+rɨ+ʔnɨ+kon,1+2PL,1+2PL,1+EMP+pempl+PL-1,macushiabbott1991[99],
,mak,kɨ+n+wan+no,1+2PL,1+2PL,1a2+mform+PL-2+EMP,maquiritaricaceres2011[167],
,pan,ju+ta+kon,1+2PL,1+2PL,1+?+PL-1,panarepayne2013[88],
pc-12pl,PC,kɨ+CV+jamo,1+2PL,1+2PL,1a2+?+PL-2,meira2002first[271],
,pem,juu+rə+no+kon,1+2PL,1+2PL,1+EMP+pempl+PL-1,garcia2006diccionario[64],
,pem,juu+rə+to+kon,1+2PL,1+2PL,1+EMP+PL-3+PL-1,garcia2006diccionario[64],
,PPar,kɨ+w+jamo,1+2PL,1+2PL,1a2+wform+PL-2,,
,PPar,kɨ+mo+jamo,1+2PL,1+2PL,1a2+mform+PL-2,,
,PPem,ju+rə+ʔno+kon,1+2PL,1+2PL,1+EMP+pempl+PL-1,,
,PTar,kɨ+n+jamo,1+2PL,1+2PL,1a2+mform+PL-2,meira1998proto[64],
,PTir,kɨ(+mə)+n+jamo,1+2PL,1+2PL,1a2+mform+mform+PL-2,,
,PWai,kɨ+w+jamo,1+2PL,1+2PL,1a2+wform+PL-2,,
,PXin,ugo+ro+ŋmo,1+2PL,1+2PL,uku+EMP+PL-1,,
,tam,ki+kemo,1+2PL,1+2PL,1a2+PL-1,meira2002first[258],First vowel is probably ɨ.
,tri,kɨ+mə+n+jamo,1+2PL,1+2PL,1a2+mform+mform+PL-2,triomeira1999[152],
,uxc,kuku+ɣe+ko,1+2PL,1+2PL,uku+EMP+PL-1,kuikurodossantos2007[55],
,wai,kɨ+w+jam,1+2PL,1+2PL,1a2+wform+PL-2,,
,way,ku+n+mə+r+am+komo,1+2PL,1+2PL,1a2+?+mform+EMP+PL-2+PL-1,wayanatavares2005[180],
,aka,ina,1+3,1+3,1a3,stegeman2014akawaio[61],
,aku,anja,1+3,1+3,1a3,meira1998proto[159],
,apa,ɨna,1+3,1+3,1a3,koehn1986apalai[95],
,ara,t͡ʃi+mna,1+3,1+3,ti+1a3,souza1993arara,
,bak,ʃi+na,1+3,1+3,ti+1a3,meira2005southern[180],
,car,aɲa,1+3,1+3,1a3,guerrero2019carijo[76],
,hix,amna,1+3,1+3,1a3,hixkaryanaderby1985[7],
,ikp,t͡ʃi+mna,1+3,1+3,ti+1a3,ikpengpacheco2001[284],
,ing,ina,1+3,1+3,1a3,cruz2005fonologia[162],
,jap,n+ana,1+3,1+3,n13+1a3,japreriaflores2002[57],
,kar,n+aʔna,1+3,1+3,n13+1a3,courtz2008carib[53],
,kax,amna,1+3,1+3,1a3,schuring2018kaxuyana[94],
,mac,anna,1+3,1+3,1a3,macushiabbott1991[99],
,mak,nɲa,1+3,1+3,1a3,maquiritaricaceres2011[167],
map-1a3,map,na+ha,1+3,1+3,1a3+?,mattei2003pemono[48],
,pan,ana,1+3,1+3,1a3,panarepayne2013[88],
pc-13,PC,aipna,1+3,1+3,1a3,meira2002first[263],
,pem,inna,1+3,1+3,1a3,swiggers2010gramatica[120],
,PMan,ana,1+3,1+3,1a3,,
,pno,ana,1+3,1+3,1a3,mattei2003pemono[48],
,PPar,amna,1+3,1+3,1a3,,
,PPek,t͡ʃi+mna,1+3,1+3,ti+1a3,,
,PPem,inna,1+3,1+3,1a3,,
,PPem,anna,1+3,1+3,1a3,,
,PPP,inna,1+3,1+3,1a3,,
,PTar,anja,1+3,1+3,1a3,meira1998proto[64],
,PTir,anja,1+3,1+3,1a3,,
,PWai,amna,1+3,1+3,1a3,,
,PXin,t͡ʃi+mna,1+3,1+3,ti+1a3,,
,tam,ju+mna,1+3,1+3,1+1a3,gilij1782saggio[5],
,tri,anja,1+3,1+3,1a3,triomeira1999[152],
,uxc,tis+u+ɣe,1+3,1+3,?+1+EMP,kuikurodossantos2007[55],
,wai,amna,1+3,1+3,1a3,hawkins2015dictionary,
,way,emna,1+3,1+3,1a3,wayanatavares2005[180],
,wmr,aʔa,1+3,1+3,1a3,waimiribruno2003[77],
,yab,ana,1+3,1+3,1a3,mattei2003pemono[49],
,yuk,n+ana(+r),1+3,1+3,n13+1a3+EMP,largo2011yukpa[57],
,aka,amə+rə+ʔno+kon,2PL,2PL,2+EMP+pempl+PL-1,akawaiocaesar2003[520],
,aku,əmə+n+jamo,2PL,2PL,2+2+PL-2,meira1998proto[64],
,apa,ama+ra+komo,2PL,2PL,2+EMP+PL-1,koehn1986apalai[95],
,ara,omo+ro+ŋmo,2PL,2PL,2+EMP+PL-1,souza1993arara,
,bak,əma+r+emo,2PL,2PL,2+EMP+PL-2,meira2005bakairi,
,car,aɲ+amo+ro,2PL,2PL,2+PL-2+EMP,guerrero2019carijo[76],ɲ is from mə+j
,hix,om+ɲamo,2PL,2PL,2+PL-2,hixkaryanaderby1985[7],
,ikp,om+ro+ŋmo,2PL,2PL,2+EMP+PL-1,ikpengpacheco2001[119],
,ing,amə+rə+ʔno+kon,2PL,2PL,2+EMP+pempl+PL-1,cruz2005fonologia[162],
,kar,amɨ+ja+ro(+n),2PL,2PL,2+PL-2+EMP+?,courtz2008carib[52],Final /n/ only in eastern Surinamese.
,kax,om+ja+rɨ,2PL,2PL,2+PL-2+EMP,,
,mac,amɨ+rɨ+ʔnɨ+kon,2PL,2PL,2+EMP+pempl+PL-1,macushiabbott1991[99],
,mak,ən+wan+no,2PL,2PL,2+PL-2+EMP,maquiritaricaceres2011[167],
,map,a+kon+tomo,2PL,2PL,2+PL-1+PL-3,mattei2003pemono[48],Ambiguous wether /a/ is from [](cldf#CognatesetTable:2) or from the prefix *_a_-.
,pan,amə+n+ton,2PL,2PL,2+EMP+PL-3,panarepayne2013[88],
pc-2pl,PC,əm+jamo,2PL,2PL,2+PL-2,meira2002first[271],
,pem,amə+rə+no+kon,2PL,2PL,2+EMP+pempl+PL-1,swiggers2010gramatica[120],
,PMan,mə+kon+tomo,2PL,2PL,2+PL-1+PL-3,,
,pno,mo+kon+tomo,2PL,2PL,2+PL-1+PL-3,mattei2003pemono[48],
,PPar,om+jamo,2PL,2PL,2+PL-2,,
,PPek,əmə+rə+jamo,2PL,2PL,2+EMP+?,,
,PPem,amə+rə+ʔno+kon,2PL,2PL,2+EMP+pempl+PL-1,,
,PPP,amə+rə+?,2PL,2PL,2+EMP+?,,
,PTar,ən+jamo,2PL,2PL,2+PL-2,meira1998proto[64],
,PTir,əmə+n+jamo,2PL,2PL,2+2+PL-2,,
,PWai,om+jamo,2PL,2PL,2+PL-2,,
,PXin,omo+ro+ŋmo,2PL,2PL,2+EMP+PL-1,,
,tam,am+ɲamo+ro,2PL,2PL,2+PL-2+EMP,meira2002first[258],
,tri,əmə+n+jamo,2PL,2PL,2+2+PL-2,triomeira1999[152],
,uxc,am+a+ɣo,2PL,2PL,2+PL-2+EMP,kuikurodossantos2007[55],
,wai,am+jam+ro,2PL,2PL,2+PL-2+EMP,,
,way,əmə+r+am+komo,2PL,2PL,2+EMP+PL-2+PL-1,wayanatavares2005[180],
,wmr,amɨ+rɨ+tɨ,2PL,2PL,2+EMP+PL-3,meira2002first[258],
,yab,mo+n+tomo,2PL,2PL,2+PL-1+PL-3,mattei2003pemono[49],
,yuk,amo+r+a,2PL,2PL,2+EMP+PL-2,meira2003primeras,
,aku,nərə,3ANA.ANIM,3ANA.ANIM,a.anim,meiraDBakuriyo,
,apa,ɨnoro,3ANA.ANIM,3ANA.ANIM,a.anim,koehn1986apalai[95],
,bak,inəra,3ANA.ANIM,3ANA.ANIM,a.anim,meira2002first[269],
,car,nərə,3ANA.ANIM,3ANA.ANIM,a.anim,guerrero2019carijo[86],
,hix,noro,3ANA.ANIM,3ANA.ANIM,a.anim,hixkaryanaderby1985[7],
,kar,inoro,3ANA.ANIM,3ANA.ANIM,a.anim,courtz2008carib[53],
,kar,ɲoro,3ANA.ANIM,3ANA.ANIM,a.anim,mosonyi1978kalina[35],Venezuelan Kari’ña
,kax,noro,3ANA.ANIM,3ANA.ANIM,a.anim,,
,mak,ɲəərə,INVIS.ANIM,3ANA.ANIM,a.anim,maquiritaricaceres2011[122],
pc-3anim,PC,inərə,3ANA.ANIM,3ANA.ANIM,a.anim,meira2002first[271],
,PPar,noro,3ANA.ANIM,3ANA.ANIM,a.anim,,
,PPek,inəra,3ANA.ANIM,3ANA.ANIM,a.anim,,
,PTar,nə(ə)rə,3ANA.ANIM,3ANA.ANIM,a.anim,meira1998proto[67],
,PTir,nərə,3ANA.ANIM,3ANA.ANIM,a.anim,,
,PWai,noro,3ANA.ANIM,3ANA.ANIM,a.anim,,
,tam,nare,3ANA.ANIM,3ANA.ANIM,a.anim,meira2002first[269],Probably nərə.
,tri,nərə,3ANA.ANIM,3ANA.ANIM,a.anim,triomeira1999[154],
,uxc,ɨŋele,3ANA.ANIM,3ANA.ANIM,a.anim,kuikurodossantos2007[55],
,wai,noro,3ANA.ANIM,3ANA.ANIM,a.anim,,
,way,inərə(+rə),3ANA.ANIM,3ANA.ANIM,a.anim+EMP,wayanatavares2005[183],
,aku,n+amo+ro,3ANA.ANIM.PL,3ANA.ANIM.PL,a.anim+PL-2+EMP,meira2002first[269],
,apa,ɨnaro,3ANA.ANIM.PL,3ANA.ANIM.PL,a.anim,koehn1986apalai[95],
,car,n+amo+ro,3ANA.ANIM.PL,3ANA.ANIM.PL,a.anim+PL-2+EMP,guerrero2019carijo[86],
,hix,ɲ+amo+ro,3ANA.ANIM.PL,3ANA.ANIM.PL,a.anim+PL-2+EMP,hixkaryanaderby1985[7],
,kar,inaro(+n),3ANA.ANIM.PL,3ANA.ANIM.PL,a.anim+?,courtz2008carib[53],Final /n/ only in eastern Surinamese.
,kar,ɲoro+kon,3ANA.ANIM.PL,3ANA.ANIM.PL,a.anim+PL-1,mosonyi1978kalina[35],Venezuelan Kari’ña. Also check ɲoronnekonro (?) in Alvarez 2016!
,kax,n+amo+r+jamɨ,3ANA.ANIM.PL,3ANA.ANIM.PL,a.anim+PL-2+EMP+PL-2,,
,mak,(n)+ɲan+no,INVIS.ANIM.PL,3ANA.ANIM.PL,a.anim+PL-2+EMP,maquiritaricaceres2011[122]; maquiritarihall1988[50],Assimilation of rə to ro / *-jamo _
pc-3animpl,PC,in+jamo,3ANA.ANIM.PL,3ANA.ANIM.PL,a.anim+PL-2,meira2002first[271],
,PPar,in+amo+ro,3ANA.ANIM.PL,3ANA.ANIM.PL,a.anim+PL-2+EMP,,
,PTar,n+amo,3ANA.ANIM.PL,3ANA.ANIM.PL,a.anim+PL-2,meira1998proto[67],
,PTir,n+amo(+ro),3ANA.ANIM.PL,3ANA.ANIM.PL,a.anim+PL-2+EMP,,
,PWai,in+amo+ro,3ANA.ANIM.PL,3ANA.ANIM.PL,a.anim+PL-2+EMP,,
,tri,n+amo,3ANA.ANIM.PL,3ANA.ANIM.PL,a.anim+PL-2,triomeira1999[154],
,uxc,(ɨ)n+a+ɣo,3ANA.ANIM.PL,3ANA.ANIM.PL,a.anim+PL-2+EMP,kuikurodossantos2007[55],Assimilation of rə to ro / *-jamo _
,wai,ɲe+ʃam+ro,3ANA.ANIM.PL,3ANA.ANIM.PL,a.anim+PL-2+EMP,,
,way,in+amo+ro,3ANA.ANIM.PL,3ANA.ANIM.PL,a.anim+PL-2+EMP,wayanatavares2005[183],
,aku,irə,3ANA.INAN,3ANA.INAN,a.inan,meira2002first[266],
,apa,ɨro,3ANA.INAN,3ANA.INAN,a.inan,koehn1986apalai[95],
,bak,ilə,3ANA.INAN,3ANA.INAN,a.inan,meiraDBbakairi,
,car,irə,3ANA.INAN,3ANA.INAN,a.inan,guerrero2019carijo[86],
,hix,ɨro,3ANA.INAN,3ANA.INAN,a.inan,hixkaryanaderby1985[7],
,kar,iro,3ANA.INAN,3ANA.INAN,a.inan,courtz2008carib[53],
,kax,iro,3ANA.INAN,3ANA.INAN,a.inan,,
,mak,ijə,INVIS.INAN,3ANA.INAN,a.inan,maquiritaricaceres2011[122],
pc-3inan,PC,irə,3ANA.INAN,3ANA.INAN,a.inan,meira2002first[271],
,PPar,iro,3ANA.INAN,3ANA.INAN,a.inan,,
,PPek,irə,3ANA.INAN,3ANA.INAN,a.inan,,
,PTar,irə,3ANA.INAN,3ANA.INAN,a.inan,meira1998proto[67],
,PTir,irə,3ANA.INAN,3ANA.INAN,a.inan,,
,PWai,ɨro,3ANA.INAN,3ANA.INAN,a.inan,,
,tri,irə,3ANA.INAN,3ANA.INAN,a.inan,triomeira1999[154],
,uxc,ile,3ANA.INAN,3ANA.INAN,a.inan,kuikurodossantos2007[57],
,uxc,ɨle,3ANA.INAN,3ANA.INAN,a.inan,kuikurodossantos2007[55],
,wai,ero,3ANA.INAN,3ANA.INAN,a.inan,waiwaihawkins1998[55],
,way,irə,3ANA.INAN,3ANA.INAN,a.inan,meira2002first[266],
,wmr,irɨ,3ANA,3ANA.INAN,a.inan,waimiribruno2003[77],
,kar,iro+kon,3ANA.INAN.PL,3ANA.INAN.PL,a.inan+PL-1,courtz2008carib[53],
,kax,iro+nne,3ANA.INAN.PL,3ANA.INAN.PL,a.inan+PL-4,,
,tri,irə+to(mo),3ANA.INAN.PL,3ANA.INAN.PL,a.inan+PL-3,triomeira1999[154],
,apa,mokɨ,DIST.ANIM,DIST.ANIM,d.anim,koehn1986apalai[95],
,ara,mook,DIST.ANIM,DIST.ANIM,d.anim,alves2017arara[167],
,ara,mogɨ(+n),DIST.ANIM,DIST.ANIM,d.anim+xinsg,alves2017arara[72],
,bak,məkə,DIST.ANIM,DIST.ANIM,d.anim,meiraDBbakairi,
,car,məkɨ,MED.ANIM,DIST.ANIM,d.anim,guerrero2019carijo[86],Switched meaning?
hix-danim,hix,mokɨ,DIST.ANIM,DIST.ANIM,d.anim,hixkaryanaderby1985[7],
,ikp,ugu+n,DIST.ANIM,DIST.ANIM,d.anim+xinsg,ikpengpacheco2001[119],
,ing,mɨkɨ,MED.ANIM,DIST.ANIM,d.anim,cruz2005fonologia[191],
,kar,moʔkɨ,DIST.ANIM,DIST.ANIM,d.anim,courtz2008carib[53],
,kax,mokɨ,DIST.ANIM,DIST.ANIM,d.anim,,
,mak,məkkɨ,DIST.ANIM,DIST.ANIM,d.anim,maquiritaricaceres2011[122],
,pan,muku(h),DIST.ANIM,DIST.ANIM,d.anim,panarepayne2013[89],
,PC,məkɨ,DIST.ANIM,DIST.ANIM,d.anim,meira2002first[271],
,PPar,mokɨ,DIST.ANIM,DIST.ANIM,d.anim,,
,PPek,məkɨ,DIST.ANIM,DIST.ANIM,d.anim,,
,PPem,məkɨ,DIST.ANIM,DIST.ANIM,d.anim,,
,PTar,məkɨ,DIST.ANIM,DIST.ANIM,d.anim,meira1998proto[67],
,PWai,mokɨ,DIST.ANIM,DIST.ANIM,d.anim,,
,PXin,mogɨ+n,DIST.ANIM,DIST.ANIM,d.anim+xinsg,,
,tam,make,DIST.ANIM,DIST.ANIM,d.anim,meira2002first[269],Probably məkɨ.
,tri,mə(kɨ),INVIS.ANIM,DIST.ANIM,d.anim,triomeira1999[154],
,uxc,ek+ise,DIST.ANIM,DIST.ANIM,d.anim+?,kuikurodossantos2007[55],
,wai,mɨkɨ,DIST.ANIM,DIST.ANIM,d.anim,,
,way,məkɨ,DIST.ANIM,DIST.ANIM,d.anim,wayanatavares2005[184],
,wmr,mɨkɨ,DIST.ANIM,DIST.ANIM,d.anim,waimiribruno2003[77],
,yab,məkɨ,DIST.ANIM,DIST.ANIM,d.anim,yawaranagrammar,
,yuk,ake,DIST,DIST.ANIM,d.anim,meira2003primeras,
,apa,mok+amo,DIST.ANIM.PL,DIST.ANIM.PL,d.anim+PL-2,koehn1986apalai[95],
,bak,aka+emo,DIST.ANIM.PL,DIST.ANIM.PL,d.anim+PL-2,meiraDBbakairi,
,car,mək+a,MED.ANIM.PL,DIST.ANIM.PL,d.anim+PL-2,guerrero2019carijo[86],Switched meaning?
hix-danim-pl,hix,mok+jamo,DIST.ANIM.PL,DIST.ANIM.PL,d.anim+PL-2,hixkaryanaderby1985[7],
,ikp,ug+jam,DIST.ANIM.PL,DIST.ANIM.PL,d.anim+PL-2,ikpengpacheco2001[119],
,kar,mookɨ+kon,DIST.ANIM.PL,DIST.ANIM.PL,d.anim+PL-1,alvarez2016esbozo[53],
,kar,moʔk+an,DIST.ANIM.PL,DIST.ANIM.PL,d.anim+PL-2,courtz2008carib[53],
,mak,makk+amo,DIST.ANIM.PL,DIST.ANIM.PL,d.anim+PL-2,maquiritaricaceres2011[122],
,pan,muku+kon,DIST.ANIM.PL,DIST.ANIM.PL,d.anim+PL-1,mattei1994diccionario[139],
,PC,mək+jamo,DIST.ANIM.PL,DIST.ANIM.PL,d.anim+PL-2,meira2002first[271],
,PPar,mok+jamo,DIST.ANIM.PL,DIST.ANIM.PL,d.anim+PL-2,,
,PPek,mək+jamo,DIST.ANIM.PL,DIST.ANIM.PL,d.anim+PL-2,,
,PTar,mək+jamo,DIST.ANIM.PL,DIST.ANIM.PL,d.anim+PL-2,meira1998proto[67],
,PWai,mok+jamo,DIST.ANIM.PL,DIST.ANIM.PL,d.anim+PL-2,,
,PXin,mog+jam,DIST.ANIM.PL,DIST.ANIM.PL,d.anim+PL-2,,
,tam,muk+iamo,DIST.ANIM.PL,DIST.ANIM.PL,d.anim+PL-2,meira2002first[269],Probably mək(ɨ)jamo.
,tri,mə(kɨ)+ja(mo),INVIS.ANIM.PL,DIST.ANIM.PL,d.anim+PL-2,triomeira1999[154],
,uxc,ak+a+ɣo,DIST.ANIM.PL,DIST.ANIM.PL,d.anim+PL-2+EMP,kuikurodossantos2007[55],Assimilation of rə to ro / *-jamo _
,wai,mɨk+jam,DIST.ANIM.PL,DIST.ANIM.PL,d.anim+PL-2,,
,way,mək+jamo,DIST.ANIM.PL,DIST.ANIM.PL,d.anim+PL-2,wayanatavares2005[184],
,yab,məkɨ+san+tomo,DIST.ANIM.PL,DIST.ANIM.PL,d.anim+PL-2+PL-3,yawaranagrammar,
,yuk,ak+ʃa,DIST.PL,DIST.ANIM.PL,d.anim+PL-2,meira2003primeras,
,apa,monɨ,DIST.INAN,DIST.INAN,d.inan,koehn1986apalai[95],
,ara,mon,DIST.INAN,DIST.INAN,d.inan,alves2017arara[53],
,ara,mun,DIST.INAN,DIST.INAN,d.inan,alves2017arara[93],
,car,mənɨ,DIST.INAN,DIST.INAN,d.inan,guerrero2019carijo[86],
,hix,monɨ,DIST.INAN,DIST.INAN,d.inan,hixkaryanaderby1985[7],
,ikp,mun,DIST.INAN,DIST.INAN,d.inan,ikpengpacheco2001[119],
,kar,monɨ,DIST.INAN,DIST.INAN,d.inan,courtz2008carib[53],
,kax,monɨ,DIST.INAN,DIST.INAN,d.inan,,
,mak,məənɨ,DIST.INAN,DIST.INAN,d.inan,maquiritaricaceres2011[122],
,pan,mu(h),DIST.INAN,DIST.INAN,d.inan,panarepayne2013[89],
,PC,mənɨ,DIST.INAN,DIST.INAN,d.inan,meira2002first[271],
,PPar,monɨ,DIST.INAN,DIST.INAN,d.inan,,
,PPek,mun,DIST.INAN,DIST.INAN,d.inan,,
